period,org_code,parent_org,org_name,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances,date,attendance_zscore,is_outlier,is_anomaly,season,attendance_rolling_avg,attendance_lag_1
MSitAE-DECEMBER-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0.0,0.0,0.0,4103.0,0.0,87.0,0.0,0.0,0.0,349.0,358.0,4131.0,774.0,0.0,1065.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,14110.0,2023-12-01,0.0345589037572052,0,0,Winter,12135.333333333334,14565.0
MSitAE-DECEMBER-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4430.0,2023-12-01,0.1080555360845429,0,0,Winter,11035.0,14110.0
MSitAE-DECEMBER-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9667.0,2023-12-01,0.0682929468801764,0,0,Winter,9402.333333333334,4430.0
MSitAE-DECEMBER-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,474.0,2023-12-01,0.1380919697092275,0,0,Winter,4857.0,9667.0
MSitAE-DECEMBER-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1965.0,2023-12-01,0.1267713623951717,0,0,Winter,4035.3333333333335,474.0
MSitAE-DECEMBER-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4672.0,2023-12-01,0.1062181202763594,0,0,Winter,2370.3333333333335,1965.0
MSitAE-DECEMBER-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2496.0,2023-12-01,0.1227396772953973,0,0,Winter,3044.3333333333335,4672.0
MSitAE-DECEMBER-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,2588.0,2023-12-01,0.1220411555831953,0,0,Winter,3252.0,2496.0
MSitAE-DECEMBER-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,449.0,0.0,0.0,7230.0,0.0,1276.0,77.0,0.0,0.0,2099.0,1165.0,5498.0,0.0,0.0,2027.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,24614.0,2023-12-01,0.0451940534707239,0,0,Winter,9899.333333333334,2588.0
MSitAE-DECEMBER-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,43.0,0.0,25.0,2182.0,0.0,0.0,0.0,0.0,0.0,303.0,299.0,1005.0,0.0,0.0,247.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4260.0,2023-12-01,0.1093462827266552,0,0,Winter,10487.333333333334,24614.0
MSitAE-DECEMBER-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,3280.0,0.0,80.0,0.0,0.0,0.0,420.0,568.0,1726.0,0.0,0.0,1074.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,6640.0,2023-12-01,0.0912758297370825,0,0,Winter,11838.0,4260.0
MSitAE-DECEMBER-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,126.0,0.0,973.0,4340.0,0.0,662.0,0.0,0.0,0.0,949.0,154.0,5811.0,0.0,0.0,862.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18659.0,2023-12-01,2.004213974050615e-05,0,0,Winter,9853.0,6640.0
MSitAE-DECEMBER-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,166.0,0.0,0.0,2704.0,0.0,0.0,39.0,0.0,0.0,454.0,226.0,1942.0,0.0,0.0,590.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5659.0,2023-12-01,0.0987241971248013,0,0,Winter,10319.333333333334,18659.0
MSitAE-DECEMBER-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,0.0,0.0,0.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,206.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5550.0,2023-12-01,0.0995517935012145,0,0,Winter,9956.0,5659.0
MSitAE-DECEMBER-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,29.0,0.0,27.0,3331.0,0.0,77.0,17.0,0.0,0.0,1077.0,7.0,1829.0,0.0,0.0,640.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10054.0,2023-12-01,0.0653546001125442,0,0,Winter,7087.666666666667,5550.0
MSitAE-DECEMBER-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,475.0,2023-12-01,0.138084377081921,0,0,Winter,5359.666666666667,10054.0
MSitAE-DECEMBER-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,640.0,2023-12-01,0.1368315935763414,0,0,Winter,3723.0,475.0
MSitAE-DECEMBER-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,88.0,0.0,1209.0,8710.0,0.0,707.0,28.0,0.0,165.0,1728.0,1018.0,3612.0,0.0,0.0,527.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,23519.0,2023-12-01,0.0368801265700591,0,0,Winter,8211.333333333334,640.0
MSitAE-DECEMBER-2023,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1431.0,2023-12-01,0.1308258253768658,0,0,Winter,8530.0,23519.0
MSitAE-DECEMBER-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,738.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5310.0,2023-12-01,0.1013740240547849,0,0,Winter,10086.666666666666,1431.0
MSitAE-DECEMBER-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,337.0,0.0,3383.0,1730.0,0.0,0.0,94.0,0.0,5.0,177.0,29.0,1741.0,0.0,0.0,495.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4242.0,2023-12-01,0.109482950018173,0,0,Winter,3661.0,5310.0
MSitAE-DECEMBER-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,0.0,0.0,0.0,9976.0,0.0,0.0,0.0,0.0,0.0,1972.0,43.0,6554.0,0.0,0.0,284.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,21971.0,2023-12-01,0.0251267394995303,0,0,Winter,10507.666666666666,4242.0
MSitAE-DECEMBER-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1393.0,2023-12-01,0.1311143452145144,0,0,Winter,9202.0,21971.0
MSitAE-DECEMBER-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0.0,0.0,980.0,5223.0,0.0,23.0,0.0,0.0,0.0,550.0,95.0,2161.0,0.0,0.0,423.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9367.0,2023-12-01,0.0705707350721394,0,0,Winter,10910.333333333334,1393.0
MSitAE-DECEMBER-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,20.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,233.0,25.0,1808.0,0.0,0.0,317.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,10563.0,2023-12-01,0.0614899528135138,0,0,Winter,7107.666666666667,9367.0
MSitAE-DECEMBER-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,832.0,5459.0,66.0,0.0,0.0,0.0,0.0,588.0,63.0,3514.0,20.0,0.0,2652.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,19286.0,2023-12-01,0.004740535181462,0,0,Winter,13072.0,10563.0
MSitAE-DECEMBER-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,357.0,0.0,76.0,9129.0,0.0,77.0,142.0,0.0,3.0,810.0,841.0,4184.0,0.0,6.0,2210.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,29607.0,2023-12-01,0.0831040416122938,0,0,Winter,19818.666666666668,19286.0
MSitAE-DECEMBER-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0.0,0.0,0.0,9432.0,71.0,0.0,0.0,0.0,0.0,1370.0,1167.0,5620.0,5.0,0.0,3256.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,22446.0,2023-12-01,0.0287332374701383,0,0,Winter,23779.666666666668,29607.0
MSitAE-DECEMBER-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,124.0,0.0,100.0,7243.0,0.0,353.0,20.0,0.0,2.0,2234.0,309.0,3749.0,0.0,150.0,928.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,22611.0,2023-12-01,0.0299860209757179,0,0,Winter,24888.0,22446.0
MSitAE-DECEMBER-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0.0,0.0,268.0,0.0,0.0,1386.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5180.0,2023-12-01,0.1023610656046355,0,0,Winter,16745.666666666668,22611.0
MSitAE-DECEMBER-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,3210.0,2023-12-01,0.1173185413985255,0,0,Winter,10333.666666666666,5180.0
MSitAE-DECEMBER-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,227.0,0.0,139.0,3812.0,0.0,72.0,90.0,0.0,0.0,674.0,357.0,2764.0,0.0,0.0,1524.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18162.0,2023-12-01,0.0037935779110924,0,0,Winter,8850.666666666666,3210.0
MSitAE-DECEMBER-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,111.0,0.0,0.0,6949.0,0.0,4.0,44.0,0.0,0.0,1131.0,260.0,3513.0,0.0,0.0,1371.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,16832.0,2023-12-01,0.0138917722287948,0,0,Winter,12734.666666666666,18162.0
MSitAE-DECEMBER-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,915.0,0.0,0.0,7503.0,84.0,748.0,210.0,0.0,0.0,1691.0,418.0,2855.0,0.0,0.0,471.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,24910.0,2023-12-01,0.0474414711534606,0,0,Winter,19968.0,16832.0
MSitAE-DECEMBER-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,11255.0,2023-12-01,0.0562358547173859,0,0,Winter,17665.666666666668,24910.0
MSitAE-DECEMBER-2023,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,202.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,4914.0,2023-12-01,0.104380704468176,0,0,Winter,13693.0,11255.0
MSitAE-DECEMBER-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,1106.0,2023-12-01,0.1332934292514923,0,0,Winter,5758.333333333333,4914.0
MSitAE-DECEMBER-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,444.0,0.0,0.0,3835.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,2987.0,0.0,0.0,498.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8336.0,2023-12-01,0.0783987338251853,0,0,Winter,4785.333333333333,1106.0
MSitAE-DECEMBER-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.0,0.0,0.0,6369.0,335.0,1136.0,0.0,0.0,0.0,780.0,587.0,7509.0,0.0,0.0,371.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,28128.0,2023-12-01,0.0718745458259165,0,0,Winter,12523.333333333334,8336.0
MSitAE-DECEMBER-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,51.0,0.0,30.0,3602.0,0.0,46.0,13.0,0.0,0.0,507.0,660.0,2346.0,0.0,0.0,979.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,9291.0,2023-12-01,0.0711477747474366,0,0,Winter,15251.666666666666,28128.0
MSitAE-DECEMBER-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,593.0,0.0,0.0,2498.0,0.0,0.0,201.0,0.0,0.0,468.0,134.0,2264.0,0.0,0.0,914.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,6052.0,2023-12-01,0.0957402945933299,0,0,Winter,14490.333333333334,9291.0
MSitAE-DECEMBER-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5017.0,2023-12-01,0.103598663855602,0,0,Winter,6786.666666666667,6052.0
MSitAE-DECEMBER-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0.0,0.0,722.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8588.0,2023-12-01,0.0764853917439365,0,0,Winter,6552.333333333333,5017.0
MSitAE-DECEMBER-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0.0,0.0,2267.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,323.0,2023-12-01,0.1392384564325156,0,0,Winter,4642.666666666667,8588.0
MSitAE-DECEMBER-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,77.0,2023-12-01,0.1411062427499252,0,0,Winter,2996.0,323.0
MSitAE-DECEMBER-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,922.0,2023-12-01,0.1346904726758962,0,0,Winter,440.6666666666667,77.0
MSitAE-DECEMBER-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,108.0,2023-12-01,0.1408708713034223,0,0,Winter,369.0,922.0
MSitAE-DECEMBER-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2759.0,320.0,813.0,12255.0,107.0,1170.0,1286.0,4.0,154.0,3373.0,552.0,5869.0,170.0,180.0,474.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,38943.0,2023-12-01,0.1539888101461806,0,0,Winter,13324.333333333334,108.0
MSitAE-DECEMBER-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,0.0,0.0,0.0,6635.0,0.0,0.0,0.0,0.0,0.0,1192.0,266.0,4089.0,8.0,0.0,1977.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,16911.0,2023-12-01,0.0132919546715779,0,0,Winter,18654.0,38943.0
MSitAE-DECEMBER-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,2604.0,0.0,0.0,0.0,0.0,0.0,714.0,71.0,2606.0,0.0,95.0,1459.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,12482.0,2023-12-01,0.0469197010122575,0,0,Winter,22778.666666666668,16911.0
MSitAE-DECEMBER-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,416.0,0.0,147.0,3424.0,0.0,138.0,76.0,0.0,0.0,1173.0,101.0,3735.0,0.0,0.0,773.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,12577.0,2023-12-01,0.0461984014181359,0,0,Winter,13990.0,12482.0
MSitAE-DECEMBER-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,811.0,5802.0,0.0,412.0,0.0,0.0,1.0,929.0,811.0,4631.0,1.0,0.0,1440.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18970.0,2023-12-01,0.0023412649525944,0,0,Winter,14676.333333333334,12577.0
MSitAE-DECEMBER-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,306.0,0.0,28.0,687.0,0.0,0.0,45.0,0.0,0.0,12.0,0.0,995.0,0.0,0.0,111.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,5149.0,2023-12-01,0.1025964370511383,0,0,Winter,12232.0,18970.0
MSitAE-DECEMBER-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,0.0,0.0,0.0,3331.0,0.0,0.0,0.0,0.0,0.0,708.0,27.0,2630.0,0.0,6.0,1524.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8344.0,2023-12-01,0.078337992806733,0,0,Winter,10821.0,5149.0
MSitAE-DECEMBER-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,697.0,2023-12-01,0.1363988138198684,0,0,Winter,4730.0,8344.0
MSitAE-DECEMBER-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,617.0,0.0,115.0,2902.0,0.0,334.0,234.0,0.0,0.0,788.0,0.0,2152.0,0.0,0.0,480.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,13181.0,2023-12-01,0.0416124545249838,0,0,Winter,7407.333333333333,697.0
MSitAE-DECEMBER-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,155.0,0.0,0.0,4777.0,132.0,0.0,66.0,0.0,0.0,580.0,9.0,3508.0,12.0,0.0,1452.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,12488.0,2023-12-01,0.0468741452484182,0,0,Winter,8788.666666666666,13181.0
MSitAE-DECEMBER-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,0.0,0.0,0.0,3757.0,0.0,0.0,0.0,0.0,0.0,333.0,323.0,1162.0,0.0,0.0,47.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,8911.0,2023-12-01,0.074032973123923,0,0,Winter,11526.666666666666,12488.0
MSitAE-DECEMBER-2023,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,74.0,0.0,210.0,15926.0,0.0,13.0,22.0,0.0,0.0,2910.0,1964.0,10816.0,0.0,1.0,5296.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,34191.0,2023-12-01,0.1179086451854876,0,0,Winter,18530.0,8911.0
MSitAE-DECEMBER-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1.0,0.0,0.0,6576.0,0.0,1442.0,1.0,0.0,0.0,998.0,967.0,4248.0,0.0,0.0,1063.0,12,2023,2686.826886969583,95.73263236950808,1435.390912504694,636.5918137438979,1.0416823131806234,16.42883965452497,18884.0,2023-12-01,0.0016882990042317,0,0,Winter,20662.0,34191.0
