period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances
MSitAE-SEPTEMBER-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8826.0,0.0,3166.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,902.0,24.0,2831.0,0.0,121.0,1536.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30336.0,0.0,1704.0,863.0,0.0,92.0,10546.0,0.0,63.0,235.0,0.0,6.0,2707.0,8.0,8322.0,0.0,201.0,1258.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7047.0,0.0,2705.0,103.0,0.0,31.0,3837.0,0.0,24.0,25.0,0.0,1.0,700.0,421.0,2394.0,0.0,0.0,986.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15837.0,0.0,6601.0,0.0,0.0,980.0,5879.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,4534.0,0.0,0.0,2052.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5473.0,281.0,10.0,426.0,0.0,0.0,2546.0,0.0,0.0,0.0,0.0,0.0,253.0,44.0,1394.0,0.0,0.0,534.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4221.0,0.0,265.0,239.0,0.0,16.0,405.0,0.0,0.0,23.0,0.0,0.0,5.0,0.0,884.0,0.0,0.0,114.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8329.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0,0.0,548.0,26.0,2555.0,0.0,4.0,1407.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7929.0,0.0,4584.0,444.0,0.0,117.0,3645.0,0.0,83.0,199.0,0.0,0.0,700.0,0.0,1955.0,0.0,0.0,383.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17033.0,242.0,8766.0,364.0,0.0,0.0,7290.0,0.0,859.0,37.0,0.0,0.0,1880.0,1055.0,5253.0,0.0,0.0,2044.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9653.0,0.0,5937.0,595.0,0.0,303.0,5241.0,0.0,106.0,294.0,0.0,0.0,690.0,125.0,2972.0,0.0,24.0,516.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11798.0,0.0,3217.0,971.0,0.0,44.0,5771.0,0.0,33.0,321.0,0.0,0.0,1027.0,90.0,3628.0,0.0,0.0,2184.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11159.0,1325.0,0.0,220.0,0.0,0.0,4629.0,95.0,0.0,87.0,0.0,0.0,329.0,11.0,3295.0,16.0,0.0,1307.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12720.0,0.0,11496.0,49.0,0.0,0.0,7212.0,0.0,1630.0,8.0,0.0,0.0,1184.0,415.0,3427.0,0.0,0.0,1181.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8296.0,0.0,3170.0,794.0,0.0,0.0,2681.0,0.0,0.0,133.0,0.0,0.0,531.0,530.0,2474.0,0.0,0.0,759.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6346.0,0.0,649.0,0.0,0.0,0.0,3068.0,0.0,21.0,0.0,0.0,0.0,367.0,585.0,1569.0,0.0,0.0,1018.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10588.0,0.0,5023.0,12.0,0.0,107.0,4110.0,0.0,239.0,4.0,0.0,3.0,575.0,65.0,3259.0,0.0,0.0,364.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11257.0,1758.0,6568.0,46.0,0.0,84.0,5353.0,108.0,259.0,19.0,0.0,2.0,217.0,1.0,2848.0,75.0,68.0,1518.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8099.0,0.0,2387.0,341.0,0.0,100.0,3688.0,0.0,0.0,0.0,0.0,0.0,302.0,11.0,2332.0,0.0,0.0,458.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10983.0,0.0,3471.0,0.0,0.0,0.0,3116.0,0.0,75.0,0.0,0.0,0.0,435.0,0.0,2683.0,0.0,0.0,347.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4240.0,298.0,1618.0,324.0,0.0,0.0,1638.0,0.0,0.0,142.0,0.0,0.0,397.0,2.0,1250.0,0.0,0.0,747.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20069.0,0.0,9831.0,209.0,0.0,73.0,9111.0,0.0,47.0,83.0,0.0,8.0,969.0,354.0,4267.0,0.0,14.0,2353.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9284.0,0.0,0.0,0.0,0.0,0.0,3714.0,0.0,0.0,0.0,0.0,0.0,719.0,6.0,2544.0,0.0,0.0,462.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12213.0,0.0,11590.0,63.0,0.0,0.0,6662.0,0.0,303.0,26.0,0.0,0.0,676.0,867.0,4473.0,0.0,470.0,1631.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12426.0,0.0,5263.0,1.0,0.0,0.0,7501.0,0.0,736.0,1.0,0.0,0.0,1061.0,818.0,3953.0,0.0,0.0,952.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7814.0,0.0,7359.0,0.0,0.0,788.0,4439.0,0.0,365.0,0.0,0.0,0.0,1276.0,0.0,3373.0,0.0,0.0,602.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9370.0,0.0,5378.0,3.0,0.0,314.0,5157.0,0.0,1.0,1.0,0.0,0.0,240.0,7.0,2616.0,0.0,0.0,256.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8993.0,0.0,0.0,630.0,0.0,0.0,3519.0,0.0,0.0,186.0,0.0,0.0,1084.0,134.0,2732.0,0.0,0.0,674.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7299.0,0.0,3049.0,208.0,0.0,80.0,3090.0,0.0,139.0,67.0,0.0,4.0,812.0,523.0,2320.0,0.0,0.0,228.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9066.0,0.0,2624.0,669.0,0.0,854.0,3354.0,0.0,40.0,0.0,0.0,0.0,197.0,0.0,3426.0,0.0,0.0,557.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0.0,0.0,7258.0,0.0,0.0,507.0,0.0,0.0,323.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8894.0,496.0,5828.0,177.0,3.0,216.0,4485.0,11.0,956.0,66.0,0.0,43.0,429.0,604.0,1560.0,0.0,0.0,137.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17036.0,0.0,7584.0,323.0,0.0,0.0,7123.0,0.0,404.0,54.0,0.0,0.0,523.0,213.0,7138.0,0.0,0.0,615.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,12186.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6191.0,0.0,1749.0,0.0,0.0,0.0,2135.0,0.0,33.0,0.0,0.0,0.0,701.0,8.0,929.0,0.0,0.0,20.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10468.0,0.0,8098.0,479.0,0.0,0.0,4187.0,0.0,1.0,142.0,0.0,0.0,822.0,298.0,2226.0,0.0,0.0,1562.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8702.0,0.0,1863.0,289.0,0.0,13.0,3718.0,0.0,8.0,70.0,0.0,0.0,693.0,490.0,2216.0,0.0,0.0,737.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11865.0,0.0,0.0,623.0,0.0,0.0,3684.0,0.0,0.0,0.0,0.0,0.0,304.0,43.0,1380.0,0.0,0.0,244.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11808.0,1686.0,454.0,1127.0,0.0,95.0,5079.0,0.0,12.0,412.0,0.0,2.0,714.0,0.0,3811.0,107.0,8.0,4191.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10102.0,0.0,5035.0,0.0,0.0,368.0,4438.0,0.0,340.0,0.0,0.0,11.0,932.0,18.0,2451.0,0.0,169.0,1898.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7870.0,0.0,4359.0,128.0,0.0,441.0,3062.0,0.0,116.0,31.0,0.0,0.0,532.0,343.0,2991.0,0.0,39.0,780.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9026.0,0.0,0.0,60.0,0.0,0.0,3226.0,0.0,0.0,15.0,0.0,0.0,692.0,23.0,2711.0,0.0,0.0,2015.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12478.0,345.0,0.0,170.0,0.0,0.0,2938.0,0.0,0.0,17.0,0.0,0.0,408.0,462.0,1931.0,6.0,0.0,136.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,3406.0,0.0,0.0,135.0,0.0,0.0,110.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12612.0,3806.0,7229.0,0.0,0.0,0.0,5498.0,32.0,131.0,0.0,0.0,0.0,947.0,94.0,3344.0,5.0,0.0,1070.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6484.0,0.0,3043.0,95.0,0.0,0.0,2961.0,0.0,29.0,31.0,0.0,0.0,667.0,120.0,1974.0,0.0,0.0,1141.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14349.0,1096.0,8293.0,818.0,0.0,0.0,7600.0,138.0,175.0,215.0,0.0,0.0,1532.0,86.0,2851.0,0.0,0.0,442.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,15154.0,0.0,10198.0,0.0,0.0,0.0,7207.0,0.0,1089.0,0.0,0.0,0.0,1089.0,692.0,4119.0,0.0,0.0,562.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23968.0,873.0,16854.0,0.0,0.0,0.0,10515.0,22.0,2816.0,0.0,0.0,0.0,1459.0,859.0,5258.0,0.0,0.0,1068.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24363.0,0.0,6788.0,0.0,0.0,0.0,11266.0,0.0,235.0,0.0,0.0,0.0,1406.0,483.0,6707.0,0.0,373.0,1699.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5054.0,0.0,4997.0,0.0,0.0,274.0,2288.0,0.0,316.0,0.0,0.0,13.0,277.0,210.0,2033.0,0.0,0.0,1470.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8723.0,622.0,1911.0,156.0,0.0,46.0,4127.0,10.0,25.0,61.0,0.0,0.0,281.0,793.0,1720.0,0.0,0.0,1275.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7638.0,0.0,1898.0,0.0,0.0,1099.0,4641.0,0.0,300.0,0.0,0.0,0.0,498.0,123.0,2002.0,0.0,0.0,338.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7146.0,0.0,5371.0,0.0,0.0,0.0,3746.0,0.0,35.0,0.0,0.0,0.0,1110.0,278.0,2224.0,0.0,0.0,828.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0.0,0.0,2635.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,21447.0,3243.0,14644.0,1883.0,393.0,1079.0,9519.0,94.0,1751.0,647.0,6.0,255.0,3060.0,107.0,5576.0,168.0,359.0,481.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11984.0,2210.0,0.0,412.0,0.0,0.0,4417.0,14.0,0.0,0.0,0.0,0.0,463.0,0.0,2450.0,0.0,0.0,843.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8426.0,0.0,0.0,0.0,0.0,0.0,2860.0,0.0,0.0,0.0,0.0,0.0,411.0,48.0,978.0,0.0,0.0,63.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0.0,0.0,4285.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12734.0,0.0,3636.0,0.0,0.0,0.0,5006.0,0.0,1.0,0.0,0.0,0.0,1012.0,117.0,2963.0,0.0,421.0,1056.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11872.0,0.0,3803.0,205.0,0.0,89.0,4492.0,0.0,89.0,47.0,0.0,0.0,1126.0,249.0,2942.0,0.0,196.0,1350.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11704.0,0.0,8415.0,0.0,0.0,0.0,4398.0,0.0,661.0,0.0,0.0,0.0,336.0,1115.0,2451.0,0.0,51.0,1677.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12488.0,0.0,13432.0,0.0,0.0,0.0,8321.0,0.0,268.0,0.0,0.0,0.0,738.0,227.0,5737.0,0.0,0.0,744.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8155.0,0.0,2764.0,104.0,0.0,178.0,4280.0,0.0,27.0,28.0,0.0,4.0,755.0,297.0,2109.0,0.0,0.0,1502.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8413.0,0.0,6517.0,145.0,0.0,1305.0,2891.0,0.0,903.0,38.0,0.0,0.0,470.0,572.0,1985.0,0.0,0.0,1015.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17977.0,0.0,2432.0,874.0,0.0,153.0,2931.0,0.0,7.0,45.0,0.0,0.0,808.0,47.0,5539.0,0.0,0.0,1020.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12409.0,0.0,4414.0,1.0,0.0,0.0,4424.0,0.0,0.0,0.0,0.0,0.0,488.0,395.0,1352.0,0.0,0.0,157.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12446.0,0.0,8891.0,0.0,0.0,0.0,5429.0,0.0,432.0,0.0,0.0,0.0,610.0,62.0,3186.0,0.0,0.0,1653.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8634.0,0.0,10754.0,186.0,0.0,220.0,4255.0,0.0,22.0,48.0,0.0,0.0,696.0,828.0,2629.0,0.0,0.0,1553.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,9872.0,0.0,1337.0,107.0,0.0,19.0,4182.0,0.0,297.0,46.0,0.0,4.0,435.0,553.0,2140.0,0.0,73.0,668.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10065.0,779.0,3515.0,541.0,0.0,284.0,5405.0,7.0,36.0,269.0,0.0,10.0,1685.0,21.0,3505.0,0.0,0.0,2346.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15553.0,1845.0,308.0,518.0,0.0,0.0,9582.0,301.0,17.0,292.0,0.0,0.0,812.0,753.0,3849.0,0.0,0.0,3174.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0.0,0.0,8514.0,0.0,0.0,179.0,0.0,0.0,436.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14022.0,0.0,11234.0,202.0,0.0,123.0,6256.0,0.0,204.0,0.0,0.0,0.0,902.0,64.0,4607.0,0.0,287.0,851.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7011.0,0.0,1108.0,251.0,0.0,125.0,2369.0,0.0,153.0,84.0,0.0,16.0,433.0,13.0,2403.0,0.0,276.0,554.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,G0Q0L,NHS ENGLAND LONDON,BARKING HOSPITAL UTC,0.0,0.0,2121.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
MSitAE-SEPTEMBER-2023,K6K0R,NHS ENGLAND LONDON,HAROLD WOOD POLYCLINIC UTC,0.0,0.0,2111.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,September,2023,,,,,,,
Total ,Total,Total,Total,1344730.0,42135.0,716971.0,24315.0,496.0,41399.0,573540.0,1738.0,31799.0,6314.0,6.0,756.0,92728.0,32228.0,383234.0,1325.0,4372.0,132297.0,September,2023,,,,,,,
MSitAE-APRIL-2024,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,April,2024,,,,,,,
